episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,wrong way,start,end,lap time
493,-10.180000000000001,-0.18000000000000008,0.0,0.0,True,False,2018-06-16T20:32:39.373453-07:00,2018-06-16T20:32:42.580788-07:00,1.9375
494,-9.66,0.34,0.0,0.0,True,False,2018-06-16T20:32:42.718888-07:00,2018-06-16T20:32:46.001133-07:00,1.875
495,-4.023999999999999,5.976000000000001,0.0,0.0,True,False,2018-06-16T20:32:46.194578-07:00,2018-06-16T20:33:02.595262-07:00,8.3125
496,5.856,15.856,0.0,0.0,True,False,2018-06-16T20:33:02.783409-07:00,2018-06-16T20:33:10.994284-07:00,4.75
497,-6.819999999999999,3.1800000000000006,0.0,0.0,True,False,2018-06-16T20:33:11.159266-07:00,2018-06-16T20:33:22.181141-07:00,6.4375
498,-7.564,2.4360000000000004,0.0,0.0,True,False,2018-06-16T20:33:22.363924-07:00,2018-06-16T20:33:37.821939-07:00,8.8125
499,-12.556,-2.5560000000000005,0.0,0.0,False,True,2018-06-16T20:33:37.942237-07:00,2018-06-16T20:33:43.952877-07:00,3.5
500,-8.056000000000001,1.944,0.0,0.0,True,False,2018-06-16T20:33:44.084141-07:00,2018-06-16T20:33:59.045099-07:00,9.375
501,-10.408,-0.40800000000000003,0.0,0.0,False,True,2018-06-16T20:33:59.219485-07:00,2018-06-16T20:34:01.509975-07:00,1.1875
502,-9.964,0.036000000000000004,0.0,0.0,True,False,2018-06-16T20:34:01.628412-07:00,2018-06-16T20:34:02.828730-07:00,0.6875
503,12.372,22.372,0.0,0.0,True,False,2018-06-16T20:34:02.951332-07:00,2018-06-16T20:34:19.892988-07:00,10.5
504,13.04000000000001,23.04000000000001,0.0,0.0,True,False,2018-06-16T20:34:20.010683-07:00,2018-06-16T20:34:32.896909-07:00,7.9375
505,-7.744,2.256,0.0,0.0,False,True,2018-06-16T20:34:33.076064-07:00,2018-06-16T20:34:43.051428-07:00,5.6875
506,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:34:43.174071-07:00,2018-06-16T20:34:43.672612-07:00,0.3125
507,9.272000000000002,19.272000000000002,0.0,0.0,False,True,2018-06-16T20:34:43.794444-07:00,2018-06-16T20:34:55.964221-07:00,7.875
508,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:34:56.088602-07:00,2018-06-16T20:34:56.492687-07:00,0.25
509,24.38000000000001,34.38000000000001,0.0,0.0,True,False,2018-06-16T20:34:56.618705-07:00,2018-06-16T20:35:15.959749-07:00,11.75
510,-11.136000000000001,-1.1360000000000001,0.0,0.0,False,True,2018-06-16T20:35:16.133233-07:00,2018-06-16T20:35:20.507837-07:00,2.5
511,-10.024,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T20:35:20.627059-07:00,2018-06-16T20:35:21.313107-07:00,0.375
512,-13.064,-3.064,0.0,0.0,False,True,2018-06-16T20:35:21.433344-07:00,2018-06-16T20:35:24.323929-07:00,1.6875
513,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:35:24.488676-07:00,2018-06-16T20:35:24.937218-07:00,0.375
514,-7.431999999999999,2.568,0.0,0.0,False,True,2018-06-16T20:35:25.072616-07:00,2018-06-16T20:35:32.587797-07:00,4.3125
515,-9.976,0.024000000000000004,0.0,0.0,True,False,2018-06-16T20:35:32.710269-07:00,2018-06-16T20:35:33.262395-07:00,0.3125
516,-10.156,-0.15600000000000008,0.0,0.0,True,False,2018-06-16T20:35:33.384327-07:00,2018-06-16T20:35:39.302663-07:00,3.3125
517,-5.224000000000003,4.775999999999997,0.0,0.0,True,False,2018-06-16T20:35:39.428638-07:00,2018-06-16T20:35:49.923831-07:00,6.625
518,-14.352000000000002,-4.352000000000001,0.0,0.0,False,True,2018-06-16T20:35:50.047472-07:00,2018-06-16T20:35:59.473897-07:00,6.0
519,16.16800000000001,26.16800000000001,0.0,0.0,True,False,2018-06-16T20:35:59.653565-07:00,2018-06-16T20:36:10.792027-07:00,7.0
520,-7.287999999999999,2.7120000000000006,0.0,0.0,True,False,2018-06-16T20:36:10.969949-07:00,2018-06-16T20:36:19.809503-07:00,5.875
521,-10.0,-3.8163916471489756e-17,0.0,0.0,False,True,2018-06-16T20:36:19.950091-07:00,2018-06-16T20:36:25.674870-07:00,3.3125
522,-10.168,-0.16799999999999998,0.0,0.0,True,False,2018-06-16T20:36:25.814890-07:00,2018-06-16T20:36:26.027568-07:00,0.1875
523,-13.948,-3.9480000000000004,0.0,0.0,False,True,2018-06-16T20:36:26.211889-07:00,2018-06-16T20:36:29.037236-07:00,1.6875
524,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:36:29.168055-07:00,2018-06-16T20:36:29.824121-07:00,0.375
525,1.8919999999999977,11.891999999999998,0.0,0.0,True,False,2018-06-16T20:36:29.948092-07:00,2018-06-16T20:36:40.424183-07:00,6.25
526,-17.484,-7.484,0.0,0.0,True,False,2018-06-16T20:36:40.549225-07:00,2018-06-16T20:36:43.501252-07:00,1.8125
527,9.460000000000003,19.46,0.0,0.0,False,True,2018-06-16T20:36:43.669965-07:00,2018-06-16T20:36:53.665525-07:00,5.5625
528,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:36:53.795566-07:00,2018-06-16T20:36:54.321441-07:00,0.3125
529,-1.224000000000002,8.775999999999998,0.0,0.0,True,False,2018-06-16T20:36:54.467774-07:00,2018-06-16T20:37:12.474967-07:00,9.75
530,2.1920000000000037,12.192000000000004,0.0,0.0,True,False,2018-06-16T20:37:12.659161-07:00,2018-06-16T20:37:23.513283-07:00,6.3125
531,-3.436000000000001,6.563999999999999,0.0,0.0,True,False,2018-06-16T20:37:23.684328-07:00,2018-06-16T20:37:34.170133-07:00,5.4375
532,-8.331999999999999,1.6680000000000004,0.0,0.0,True,False,2018-06-16T20:37:34.312548-07:00,2018-06-16T20:37:45.922381-07:00,6.5
533,-8.896,1.104,0.0,0.0,True,False,2018-06-16T20:37:46.105392-07:00,2018-06-16T20:37:54.861653-07:00,4.8125
534,-17.128,-7.127999999999999,0.0,0.0,False,True,2018-06-16T20:37:54.993382-07:00,2018-06-16T20:38:04.809325-07:00,5.6875
535,-12.432,-2.432000000000001,0.0,0.0,False,True,2018-06-16T20:38:04.935675-07:00,2018-06-16T20:38:10.908593-07:00,3.375
536,-10.024,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T20:38:11.031754-07:00,2018-06-16T20:38:11.703967-07:00,0.375
537,-0.20399999999999996,-0.20399999999999996,0.0,0.0,False,False,2018-06-16T20:38:11.833652-07:00,2018-06-16T20:38:12.044727-07:00,0.1875
538,-11.668,-1.6679999999999997,0.0,0.0,True,False,2018-06-16T20:38:12.191647-07:00,2018-06-16T20:38:26.291312-07:00,8.5625
539,-5.5680000000000005,4.4319999999999995,0.0,0.0,True,False,2018-06-16T20:38:26.416207-07:00,2018-06-16T20:38:36.066843-07:00,5.4375
540,-26.128,-16.128,0.0,0.0,False,True,2018-06-16T20:38:36.189519-07:00,2018-06-16T20:38:42.190197-07:00,3.5
541,-3.5760000000000014,6.4239999999999995,0.0,0.0,False,True,2018-06-16T20:38:42.315505-07:00,2018-06-16T20:38:50.316947-07:00,5.0
542,3.9040000000000052,13.904000000000005,0.0,0.0,True,False,2018-06-16T20:38:50.478301-07:00,2018-06-16T20:39:01.734311-07:00,6.9375
543,-2.363999999999998,7.636000000000002,0.0,0.0,True,False,2018-06-16T20:39:01.873699-07:00,2018-06-16T20:39:10.396605-07:00,5.125
544,-11.524,-1.5240000000000002,0.0,0.0,False,True,2018-06-16T20:39:10.603603-07:00,2018-06-16T20:39:13.689816-07:00,1.8125
545,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:39:13.816568-07:00,2018-06-16T20:39:14.841930-07:00,0.625
546,-1.9159999999999986,8.084000000000001,0.0,0.0,True,False,2018-06-16T20:39:14.974530-07:00,2018-06-16T20:39:22.539112-07:00,4.375
547,-13.6,-3.6,0.0,0.0,False,True,2018-06-16T20:39:22.690430-07:00,2018-06-16T20:39:25.961806-07:00,1.625
548,-10.0,0,0.0,0.0,True,False,2018-06-16T20:39:26.091159-07:00,2018-06-16T20:39:26.338556-07:00,0.1875
549,-8.404,1.5960000000000003,0.0,0.0,True,False,2018-06-16T20:39:26.540244-07:00,2018-06-16T20:39:38.577605-07:00,7.25
550,-0.815999999999999,9.184000000000001,0.0,0.0,False,True,2018-06-16T20:39:38.726790-07:00,2018-06-16T20:39:51.391964-07:00,7.0
551,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:39:51.523373-07:00,2018-06-16T20:39:52.630464-07:00,0.625
552,16.951999999999998,26.951999999999998,0.0,0.0,False,True,2018-06-16T20:39:52.775497-07:00,2018-06-16T20:40:05.123751-07:00,7.125
553,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:40:05.252801-07:00,2018-06-16T20:40:05.937871-07:00,0.4375
554,-11.016,-1.016,0.0,0.0,False,True,2018-06-16T20:40:06.114243-07:00,2018-06-16T20:40:11.847742-07:00,3.25
555,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:40:11.989166-07:00,2018-06-16T20:40:12.441636-07:00,0.25
556,-14.128,-4.128,0.0,0.0,False,True,2018-06-16T20:40:12.565004-07:00,2018-06-16T20:40:15.582433-07:00,1.75
557,-10.036,-0.036000000000000004,0.0,0.0,True,False,2018-06-16T20:40:15.737932-07:00,2018-06-16T20:40:16.568794-07:00,0.5
558,-10.036,-0.03599999999999992,0.0,0.0,False,True,2018-06-16T20:40:16.694140-07:00,2018-06-16T20:40:23.766783-07:00,4.0625
559,-9.204,0.7959999999999999,0.0,0.0,True,False,2018-06-16T20:40:23.893302-07:00,2018-06-16T20:40:24.802916-07:00,0.625
560,16.18400000000001,26.18400000000001,0.0,0.0,True,False,2018-06-16T20:40:24.979335-07:00,2018-06-16T20:40:37.821753-07:00,7.5
561,-3.1000000000000005,6.8999999999999995,0.0,0.0,True,False,2018-06-16T20:40:38.006204-07:00,2018-06-16T20:40:47.780549-07:00,6.0625
562,-8.856,1.1439999999999997,0.0,0.0,False,True,2018-06-16T20:40:47.943131-07:00,2018-06-16T20:40:54.777294-07:00,3.625
563,-9.879999999999999,0.12000000000000029,0.0,0.0,True,False,2018-06-16T20:40:54.921101-07:00,2018-06-16T20:41:02.343404-07:00,4.1875
564,12.052000000000008,22.052000000000007,0.0,0.0,True,False,2018-06-16T20:41:02.470563-07:00,2018-06-16T20:41:15.373132-07:00,7.6875
565,7.844000000000001,17.844,0.0,0.0,False,True,2018-06-16T20:41:15.503344-07:00,2018-06-16T20:41:26.022080-07:00,5.75
566,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:41:26.151627-07:00,2018-06-16T20:41:26.837429-07:00,0.375
567,-8.248000000000001,1.7519999999999987,0.0,0.0,False,True,2018-06-16T20:41:26.970182-07:00,2018-06-16T20:41:34.125296-07:00,3.6875
568,-9.0,1,0.0,0.0,True,False,2018-06-16T20:41:34.269552-07:00,2018-06-16T20:41:34.361544-07:00,0.0625
569,-4.179999999999998,5.820000000000002,0.0,0.0,False,True,2018-06-16T20:41:34.501189-07:00,2018-06-16T20:41:44.232317-07:00,5.375
570,-3.7359999999999998,6.264,0.0,0.0,True,False,2018-06-16T20:41:44.364155-07:00,2018-06-16T20:42:00.097826-07:00,8.75
571,-2.823999999999998,7.176000000000002,0.0,0.0,True,False,2018-06-16T20:42:00.247230-07:00,2018-06-16T20:42:10.734790-07:00,6.1875
572,-10.623999999999999,-0.6239999999999996,0.0,0.0,True,False,2018-06-16T20:42:10.917700-07:00,2018-06-16T20:42:24.452374-07:00,8.5
573,-10.26,-0.26,0.0,0.0,True,False,2018-06-16T20:42:24.628426-07:00,2018-06-16T20:42:28.208198-07:00,1.8125
574,-9.76,0.23999999999999908,0.0,0.0,False,True,2018-06-16T20:42:28.343340-07:00,2018-06-16T20:42:35.063807-07:00,3.8125
575,-12.492,-2.492,0.0,0.0,False,True,2018-06-16T20:42:35.200665-07:00,2018-06-16T20:42:41.889303-07:00,4.0625
576,-10.264,-0.2639999999999998,0.0,0.0,True,False,2018-06-16T20:42:42.034182-07:00,2018-06-16T20:42:58.398851-07:00,9.3125
577,3.8439999999999923,13.843999999999992,0.0,0.0,False,True,2018-06-16T20:42:58.594254-07:00,2018-06-16T20:43:12.251073-07:00,7.625
578,-2.371999999999999,7.628000000000001,0.0,0.0,True,False,2018-06-16T20:43:12.399288-07:00,2018-06-16T20:43:19.014946-07:00,3.875
579,-6.256,3.7439999999999998,0.0,0.0,True,False,2018-06-16T20:43:19.145771-07:00,2018-06-16T20:43:27.712769-07:00,4.75
580,0.0,0,0.0,0.0,False,False,2018-06-16T20:43:27.839941-07:00,2018-06-16T20:43:28.072466-07:00,0.1875
581,-11.176,-1.1759999999999997,0.0,0.0,False,True,2018-06-16T20:43:28.280963-07:00,2018-06-16T20:43:33.935376-07:00,3.5
582,-10.028,-0.028000000000000025,0.0,0.0,True,False,2018-06-16T20:43:34.066800-07:00,2018-06-16T20:43:34.599485-07:00,0.3125
583,-1.9839982421803484,8.016001757819652,0.0,0.0,False,True,2018-06-16T20:43:34.726840-07:00,2018-06-16T20:43:46.478790-07:00,6.5
584,-14.236,-4.236,0.0,0.0,False,True,2018-06-16T20:43:46.608326-07:00,2018-06-16T20:43:52.229362-07:00,3.125
585,-4.215999999999999,5.784000000000001,0.0,0.0,True,False,2018-06-16T20:43:52.422911-07:00,2018-06-16T20:44:02.044883-07:00,5.75
586,-12.075999999999999,-2.076,0.0,0.0,False,True,2018-06-16T20:44:02.249199-07:00,2018-06-16T20:44:07.389276-07:00,3.0625
587,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:44:07.523238-07:00,2018-06-16T20:44:07.945021-07:00,0.25
588,-8.02,1.98,0.0,0.0,True,False,2018-06-16T20:44:08.078490-07:00,2018-06-16T20:44:16.802359-07:00,4.875
589,10.328000000000008,20.328000000000007,0.0,0.0,True,False,2018-06-16T20:44:16.931514-07:00,2018-06-16T20:44:53.230327-07:00,23.4375
590,-10.416,-0.4160000000000005,0.0,0.0,False,True,2018-06-16T20:44:53.412685-07:00,2018-06-16T20:45:00.087468-07:00,3.75
591,-3.9720000000000004,6.028,0.0,0.0,True,False,2018-06-16T20:45:00.248249-07:00,2018-06-16T20:45:08.171734-07:00,4.5
592,-9.520000000000001,0.48,0.0,0.0,True,False,2018-06-16T20:45:08.316601-07:00,2018-06-16T20:45:15.858811-07:00,4.4375
593,-9.888,0.112,0.0,0.0,True,False,2018-06-16T20:45:15.994862-07:00,2018-06-16T20:45:22.603971-07:00,3.5625
594,-8.475999999999999,1.5239999999999994,0.0,0.0,True,False,2018-06-16T20:45:22.735771-07:00,2018-06-16T20:45:29.282900-07:00,3.625
595,-3.5,6.499999999999999,0.0,0.0,False,True,2018-06-16T20:45:29.427300-07:00,2018-06-16T20:45:41.420500-07:00,6.4375
596,-10.0,0,0.0,0.0,True,False,2018-06-16T20:45:41.556275-07:00,2018-06-16T20:45:41.810279-07:00,0.1875
597,-6.640000000000001,3.36,0.0,0.0,True,False,2018-06-16T20:45:41.977117-07:00,2018-06-16T20:45:48.465396-07:00,4.0625
598,8.124000000000011,18.12400000000001,0.0,0.0,True,False,2018-06-16T20:45:48.622358-07:00,2018-06-16T20:45:59.189483-07:00,6.1875
599,-2.6359999999999983,7.364000000000002,0.0,0.0,True,False,2018-06-16T20:45:59.348640-07:00,2018-06-16T20:46:06.558452-07:00,4.3125
600,6.116,16.116,0.0,0.0,False,True,2018-06-16T20:46:06.696131-07:00,2018-06-16T20:46:22.792469-07:00,9.0625
601,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:46:22.982554-07:00,2018-06-16T20:46:23.652716-07:00,0.375
602,-9.256,0.7439999999999997,0.0,0.0,True,False,2018-06-16T20:46:23.806394-07:00,2018-06-16T20:46:35.059586-07:00,7.0
603,-8.355999999999998,1.6440000000000003,0.0,0.0,True,False,2018-06-16T20:46:35.197051-07:00,2018-06-16T20:46:48.276360-07:00,6.5625
604,12.968000000000007,22.968000000000007,0.0,0.0,True,False,2018-06-16T20:46:48.411674-07:00,2018-06-16T20:47:14.170919-07:00,15.125
605,-8.547999999999998,1.4520000000000006,0.0,0.0,True,False,2018-06-16T20:47:14.318922-07:00,2018-06-16T20:47:22.557392-07:00,4.5625
606,-11.872,-1.8719999999999999,0.0,0.0,False,True,2018-06-16T20:47:22.688478-07:00,2018-06-16T20:47:28.841321-07:00,3.5
607,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:47:28.974820-07:00,2018-06-16T20:47:29.835047-07:00,0.5
608,-9.148,0.8519999999999998,0.0,0.0,True,False,2018-06-16T20:47:29.975679-07:00,2018-06-16T20:47:39.200284-07:00,5.1875
609,-11.452000000000002,-1.4520000000000002,0.0,0.0,True,False,2018-06-16T20:47:39.383115-07:00,2018-06-16T20:47:43.325167-07:00,2.25
610,-4.516000000000001,5.483999999999999,0.0,0.0,True,False,2018-06-16T20:47:43.461415-07:00,2018-06-16T20:48:00.017211-07:00,9.5
611,-10.707999999999998,-0.7079999999999999,0.0,0.0,False,True,2018-06-16T20:48:00.192769-07:00,2018-06-16T20:48:10.507043-07:00,5.6875
612,-10.108,-0.10800000000000008,0.0,0.0,True,False,2018-06-16T20:48:10.660102-07:00,2018-06-16T20:48:11.908535-07:00,0.6875
613,2.2520000000000007,12.252,0.0,0.0,True,False,2018-06-16T20:48:12.152463-07:00,2018-06-16T20:48:23.746385-07:00,7.25
614,-0.3399999999999981,9.660000000000002,0.0,0.0,True,False,2018-06-16T20:48:23.884323-07:00,2018-06-16T20:48:33.440413-07:00,5.5
615,-15.396,-5.396000000000001,0.0,0.0,False,True,2018-06-16T20:48:33.606936-07:00,2018-06-16T20:48:36.585355-07:00,1.8125
616,-11.0,-1,0.0,0.0,True,False,2018-06-16T20:48:36.738404-07:00,2018-06-16T20:48:36.845015-07:00,0.0625
617,-7.515999999999998,2.4840000000000004,0.0,0.0,True,False,2018-06-16T20:48:36.994305-07:00,2018-06-16T20:48:46.167531-07:00,4.875
618,-13.515999999999998,-3.515999999999997,0.0,0.0,False,True,2018-06-16T20:48:46.309674-07:00,2018-06-16T20:48:53.837872-07:00,4.25
619,-2.399999999999997,7.600000000000003,0.0,0.0,False,True,2018-06-16T20:48:54.033998-07:00,2018-06-16T20:49:03.883319-07:00,5.5
620,1.6319999999999961,11.631999999999996,0.0,0.0,True,False,2018-06-16T20:49:04.050423-07:00,2018-06-16T20:49:15.512547-07:00,6.5625
621,-12.064,-2.064,0.0,0.0,True,False,2018-06-16T20:49:15.649224-07:00,2018-06-16T20:49:20.878952-07:00,3.125
622,-13.083999999999998,-3.083999999999997,0.0,0.0,False,True,2018-06-16T20:49:21.027532-07:00,2018-06-16T20:49:33.372634-07:00,6.8125
623,-5.848,4.152,0.0,0.0,True,False,2018-06-16T20:49:33.524362-07:00,2018-06-16T20:49:40.387469-07:00,4.1875
624,-8.004000000000001,1.9959999999999987,0.0,0.0,True,False,2018-06-16T20:49:40.546082-07:00,2018-06-16T20:49:48.354792-07:00,4.75
625,-2.583999999999998,7.416000000000002,0.0,0.0,True,False,2018-06-16T20:49:48.489525-07:00,2018-06-16T20:49:58.919814-07:00,6.4375
626,-7.984,2.0160000000000005,0.0,0.0,True,False,2018-06-16T20:49:59.071736-07:00,2018-06-16T20:50:07.493820-07:00,4.875
627,-11.2,-1.2000000000000002,0.0,0.0,False,True,2018-06-16T20:50:07.633080-07:00,2018-06-16T20:50:10.886176-07:00,1.6875
628,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:50:11.027767-07:00,2018-06-16T20:50:11.682551-07:00,0.375
629,6.692000000000007,16.692000000000007,0.0,0.0,False,True,2018-06-16T20:50:11.826367-07:00,2018-06-16T20:50:24.408294-07:00,7.625
630,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:50:24.555468-07:00,2018-06-16T20:50:25.239139-07:00,0.4375
631,-6.88,3.12,0.0,0.0,True,False,2018-06-16T20:50:25.409069-07:00,2018-06-16T20:50:37.097565-07:00,6.4375
632,-7.096,2.9040000000000004,0.0,0.0,True,False,2018-06-16T20:50:37.246713-07:00,2018-06-16T20:50:46.275443-07:00,5.5625
633,-8.08,1.92,0.0,0.0,True,False,2018-06-16T20:50:46.418679-07:00,2018-06-16T20:50:53.417108-07:00,4.0625
634,11.423999999999998,21.424,0.0,0.0,True,False,2018-06-16T20:50:53.556798-07:00,2018-06-16T20:51:03.216844-07:00,5.9375
635,-0.25200000000000244,9.747999999999998,0.0,0.0,True,False,2018-06-16T20:51:03.377589-07:00,2018-06-16T20:51:12.554796-07:00,5.5
636,-10.528,-0.528,0.0,0.0,False,True,2018-06-16T20:51:12.695746-07:00,2018-06-16T20:51:18.607927-07:00,3.25
637,-11.283999999999999,-1.2840000000000003,0.0,0.0,True,False,2018-06-16T20:51:18.771152-07:00,2018-06-16T20:51:23.406938-07:00,2.375
638,-11.636,-1.6359999999999992,0.0,0.0,False,True,2018-06-16T20:51:23.549346-07:00,2018-06-16T20:51:30.010908-07:00,3.5
639,-10.463999999999999,-0.464,0.0,0.0,False,True,2018-06-16T20:51:30.148465-07:00,2018-06-16T20:51:36.153300-07:00,3.5
640,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:51:36.295424-07:00,2018-06-16T20:51:37.128863-07:00,0.5
641,7.579999999999998,17.58,0.0,0.0,True,False,2018-06-16T20:51:37.275084-07:00,2018-06-16T20:51:46.160040-07:00,5.0
642,3.712000000000007,13.712000000000007,0.0,0.0,True,False,2018-06-16T20:51:46.319826-07:00,2018-06-16T20:51:56.249681-07:00,6.1875
643,-10.372,-0.37200000000000005,0.0,0.0,True,False,2018-06-16T20:51:56.396709-07:00,2018-06-16T20:51:59.501354-07:00,1.8125
644,6.359999999999996,16.359999999999996,0.0,0.0,True,False,2018-06-16T20:51:59.715775-07:00,2018-06-16T20:52:16.455397-07:00,9.875
645,-0.5559999999999956,9.444000000000004,0.0,0.0,True,True,2018-06-16T20:52:16.621384-07:00,2018-06-16T20:52:26.044650-07:00,5.0625
646,-14.744,-4.744000000000001,0.0,0.0,False,True,2018-06-16T20:52:26.195924-07:00,2018-06-16T20:52:29.220599-07:00,1.6875
647,-9.976,0.024000000000000004,0.0,0.0,True,False,2018-06-16T20:52:29.362393-07:00,2018-06-16T20:52:30.170053-07:00,0.5625
648,-6.303999999999997,3.696000000000003,0.0,0.0,True,False,2018-06-16T20:52:30.332425-07:00,2018-06-16T20:52:39.983251-07:00,5.5
649,-0.9160000000000004,9.084,0.0,0.0,True,False,2018-06-16T20:52:40.121306-07:00,2018-06-16T20:52:50.546291-07:00,6.5
650,-10.680003515621424,-0.6800035156214235,0.0,0.0,False,True,2018-06-16T20:52:50.702411-07:00,2018-06-16T20:52:56.828302-07:00,3.4375
651,-10.948,-0.9479999999999996,0.0,0.0,False,True,2018-06-16T20:52:56.965853-07:00,2018-06-16T20:53:03.090039-07:00,3.5
652,-11.296000000000001,-1.296,0.0,0.0,False,True,2018-06-16T20:53:03.234274-07:00,2018-06-16T20:53:08.829163-07:00,3.1875
653,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:53:08.978198-07:00,2018-06-16T20:53:09.543451-07:00,0.3125
654,3.5400000000000063,13.540000000000006,0.0,0.0,False,True,2018-06-16T20:53:09.687984-07:00,2018-06-16T20:53:18.574044-07:00,5.625
655,-10.0,0,0.0,0.0,True,False,2018-06-16T20:53:18.739842-07:00,2018-06-16T20:53:18.926828-07:00,0.1875
656,-0.7479999999999993,9.252,0.0,0.0,False,True,2018-06-16T20:53:19.142440-07:00,2018-06-16T20:53:37.661665-07:00,11.125
657,-4.284,5.716,0.0,0.0,False,True,2018-06-16T20:53:37.814150-07:00,2018-06-16T20:53:47.549808-07:00,5.5625
658,-4.9239999999999995,5.076000000000001,0.0,0.0,True,False,2018-06-16T20:53:47.724123-07:00,2018-06-16T20:54:00.334934-07:00,7.375
659,16.196,26.196,0.0,0.0,False,True,2018-06-16T20:54:00.490534-07:00,2018-06-16T20:54:14.913815-07:00,8.6875
660,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:54:15.065487-07:00,2018-06-16T20:54:15.497932-07:00,0.25
661,-10.552,-0.552,0.0,0.0,True,False,2018-06-16T20:54:15.647597-07:00,2018-06-16T20:54:19.091864-07:00,1.75
662,-22.275999999999996,-12.275999999999998,0.0,0.0,False,True,2018-06-16T20:54:19.235921-07:00,2018-06-16T20:54:25.506468-07:00,3.5
663,-7.187999999999999,2.8120000000000003,0.0,0.0,False,True,2018-06-16T20:54:25.680459-07:00,2018-06-16T20:54:44.504469-07:00,11.375
664,-10.047999999999998,-0.04800000000000001,0.0,0.0,True,False,2018-06-16T20:54:44.645683-07:00,2018-06-16T20:54:45.612010-07:00,0.625
665,-10.636,-0.636,0.0,0.0,False,True,2018-06-16T20:54:45.756133-07:00,2018-06-16T20:54:51.279850-07:00,3.125
666,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:54:51.421771-07:00,2018-06-16T20:54:52.286160-07:00,0.5
667,-4.155999999999998,5.844000000000002,0.0,0.0,False,True,2018-06-16T20:54:52.428961-07:00,2018-06-16T20:55:07.772947-07:00,8.3125
668,-13.983999999999998,-3.984,0.0,0.0,False,True,2018-06-16T20:55:07.944335-07:00,2018-06-16T20:55:13.437241-07:00,3.3125
669,1.855999999999998,11.855999999999998,0.0,0.0,True,False,2018-06-16T20:55:13.575917-07:00,2018-06-16T20:55:21.934693-07:00,4.75
670,-11.056,-1.0560000000000003,0.0,0.0,True,False,2018-06-16T20:55:22.077784-07:00,2018-06-16T20:55:26.232649-07:00,1.9375
671,-11.368,-1.3680000000000003,0.0,0.0,True,False,2018-06-16T20:55:26.380750-07:00,2018-06-16T20:55:33.630672-07:00,4.4375
672,-1.943999999999999,8.056000000000001,0.0,0.0,True,False,2018-06-16T20:55:33.818646-07:00,2018-06-16T20:55:43.278121-07:00,6.0625
673,12.724000000000014,22.724000000000014,0.0,0.0,False,True,2018-06-16T20:55:43.433866-07:00,2018-06-16T20:55:56.414171-07:00,7.0
674,-10.0,0.0,0.0,0.0,True,False,2018-06-16T20:55:56.571571-07:00,2018-06-16T20:55:57.110825-07:00,0.3125
675,-7.492,2.508,0.0,0.0,True,False,2018-06-16T20:55:57.255656-07:00,2018-06-16T20:56:04.913385-07:00,4.5
676,-1.624005859360695,8.375994140639305,0.0,0.0,False,True,2018-06-16T20:56:05.058810-07:00,2018-06-16T20:56:14.466343-07:00,5.25
677,7.516000000000005,17.516000000000005,0.0,0.0,False,True,2018-06-16T20:56:14.610233-07:00,2018-06-16T20:56:28.636665-07:00,8.5
678,-7.215999999999998,2.7840000000000007,0.0,0.0,True,False,2018-06-16T20:56:28.797932-07:00,2018-06-16T20:56:41.669430-07:00,6.9375
679,-6.4479999999999995,3.5520000000000005,0.0,0.0,True,False,2018-06-16T20:56:41.820828-07:00,2018-06-16T20:56:50.591756-07:00,5.375
680,-3.2280000000000006,6.771999999999999,0.0,0.0,False,True,2018-06-16T20:56:50.742841-07:00,2018-06-16T20:56:58.725909-07:00,4.8125
681,-11.224,-1.2240000000000002,0.0,0.0,True,False,2018-06-16T20:56:58.894511-07:00,2018-06-16T20:57:02.697706-07:00,2.0625
682,-12.856000000000002,-2.8560000000000008,0.0,0.0,True,False,2018-06-16T20:57:02.867896-07:00,2018-06-16T20:57:06.209696-07:00,1.875
683,10.408000000000005,20.408000000000005,0.0,0.0,True,False,2018-06-16T20:57:06.356080-07:00,2018-06-16T20:57:16.495509-07:00,6.4375
684,-10.288,-0.2880000000000001,0.0,0.0,True,False,2018-06-16T20:57:16.659675-07:00,2018-06-16T20:57:19.994032-07:00,2.0625
