episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,wrong way,start,end,lap time
20,-11.440000000000001,-1.4400000000000002,0.0,0.0,True,False,2018-06-16T18:11:09.424315-07:00,2018-06-16T18:11:15.481516-07:00,2.625
21,-10.876000000000001,-0.8760000000000001,0.0,0.0,True,False,2018-06-16T18:11:15.631574-07:00,2018-06-16T18:11:19.397086-07:00,1.5625
22,-9.376,0.6240000000000001,0.0,0.0,True,False,2018-06-16T18:11:19.581048-07:00,2018-06-16T18:11:25.563166-07:00,2.5
23,-7.203999999999999,2.7960000000000003,0.0,0.0,True,False,2018-06-16T18:11:25.727490-07:00,2018-06-16T18:11:34.140370-07:00,4.25
24,-12.064,-2.0640000000000005,0.0,0.0,False,True,2018-06-16T18:11:34.264050-07:00,2018-06-16T18:11:37.833916-07:00,1.875
25,-10.059999999999999,-0.060000000000000026,0.0,0.0,True,False,2018-06-16T18:11:38.063737-07:00,2018-06-16T18:11:42.855726-07:00,2.5
26,-9.996,0.003999999999999974,0.0,0.0,True,False,2018-06-16T18:11:42.960323-07:00,2018-06-16T18:11:46.222908-07:00,1.4375
27,-10.204,-0.20399999999999985,0.0,0.0,True,False,2018-06-16T18:11:46.356328-07:00,2018-06-16T18:12:00.206460-07:00,7.25
28,-12.232,-2.232,0.0,0.0,False,True,2018-06-16T18:12:00.401292-07:00,2018-06-16T18:12:03.813323-07:00,1.6875
29,-10.095999999999998,-0.09600000000000002,0.0,0.0,True,False,2018-06-16T18:12:03.928271-07:00,2018-06-16T18:12:07.415887-07:00,1.75
30,-11.452,-1.4520000000000002,0.0,0.0,True,False,2018-06-16T18:12:07.525631-07:00,2018-06-16T18:12:12.398630-07:00,2.3125
31,-10.251999999999999,-0.252,0.0,0.0,False,True,2018-06-16T18:12:12.506149-07:00,2018-06-16T18:12:16.054913-07:00,1.5625
32,-10.095999999999998,-0.09600000000000002,0.0,0.0,True,False,2018-06-16T18:12:16.159445-07:00,2018-06-16T18:12:18.262676-07:00,1.0
33,-9.684,0.31599999999999995,0.0,0.0,True,False,2018-06-16T18:12:18.376469-07:00,2018-06-16T18:12:21.983663-07:00,1.625
34,-10.168000000000001,-0.16800000000000004,0.0,0.0,True,False,2018-06-16T18:12:22.146673-07:00,2018-06-16T18:12:25.232465-07:00,1.5625
35,-9.952,0.047999999999999904,0.0,0.0,True,False,2018-06-16T18:12:25.431561-07:00,2018-06-16T18:12:32.582440-07:00,3.75
36,-10.408000000000001,-0.4080000000000001,0.0,0.0,True,False,2018-06-16T18:12:32.696576-07:00,2018-06-16T18:12:36.783524-07:00,1.75
37,-11.368,-1.3680000000000003,0.0,0.0,False,True,2018-06-16T18:12:36.979214-07:00,2018-06-16T18:12:40.602899-07:00,1.5625
38,-10.347999999999999,-0.3480000000000001,0.0,0.0,True,False,2018-06-16T18:12:40.747969-07:00,2018-06-16T18:12:44.974634-07:00,2.0625
39,-8.428,1.572,0.0,0.0,True,False,2018-06-16T18:12:45.079663-07:00,2018-06-16T18:12:53.427358-07:00,4.25
40,-10.228,-0.228,0.0,0.0,True,False,2018-06-16T18:12:53.522136-07:00,2018-06-16T18:12:56.964291-07:00,1.5625
41,-10.928,-0.9279999999999998,0.0,0.0,False,True,2018-06-16T18:12:57.108384-07:00,2018-06-16T18:13:10.758959-07:00,7.0625
42,-9.976,0.024000000000000004,0.0,0.0,True,False,2018-06-16T18:13:10.873515-07:00,2018-06-16T18:13:10.999881-07:00,0.0625
43,-9.928,0.07200000000000001,0.0,0.0,True,False,2018-06-16T18:13:11.093848-07:00,2018-06-16T18:13:14.235778-07:00,1.5
44,-8.032,1.9680000000000006,0.0,0.0,True,False,2018-06-16T18:13:14.438609-07:00,2018-06-16T18:13:25.456940-07:00,5.8125
45,-8.296,1.7040000000000002,0.0,0.0,True,False,2018-06-16T18:13:25.642056-07:00,2018-06-16T18:13:32.573774-07:00,3.75
46,-10.324,-0.3239999999999998,0.0,0.0,True,False,2018-06-16T18:13:32.694332-07:00,2018-06-16T18:13:48.973233-07:00,8.5625
47,-9.808,0.19200000000000003,0.0,0.0,True,False,2018-06-16T18:13:49.087163-07:00,2018-06-16T18:13:52.122214-07:00,1.4375
48,-10.036,-0.036000000000000025,0.0,0.0,True,False,2018-06-16T18:13:52.244231-07:00,2018-06-16T18:13:55.499279-07:00,1.5625
49,-9.927999999999999,0.07199999999999984,0.0,0.0,True,False,2018-06-16T18:13:55.609328-07:00,2018-06-16T18:13:59.020831-07:00,1.5625
50,-9.976,0.024000000000000004,0.0,0.0,True,False,2018-06-16T18:13:59.195997-07:00,2018-06-16T18:14:02.460071-07:00,1.625
51,-10.0,-6.938893903907228e-18,0.0,0.0,True,False,2018-06-16T18:14:02.564233-07:00,2018-06-16T18:14:05.580959-07:00,1.375
52,-10.156,-0.15600000000000003,0.0,0.0,True,False,2018-06-16T18:14:05.694920-07:00,2018-06-16T18:14:09.509486-07:00,1.6875
53,-5.824,4.176,0.0,0.0,True,False,2018-06-16T18:14:09.644665-07:00,2018-06-16T18:14:21.157475-07:00,5.6875
54,-10.575999999999999,-0.5760000000000002,0.0,0.0,True,False,2018-06-16T18:14:21.271444-07:00,2018-06-16T18:14:24.538900-07:00,1.375
55,-10.216,-0.21600000000000003,0.0,0.0,True,False,2018-06-16T18:14:24.668783-07:00,2018-06-16T18:14:28.141232-07:00,1.8125
56,-14.06,-4.0600000000000005,0.0,0.0,True,True,2018-06-16T18:14:28.365993-07:00,2018-06-16T18:14:31.555881-07:00,1.625
57,-10.719999999999999,-0.7200000000000003,0.0,0.0,True,False,2018-06-16T18:14:31.680587-07:00,2018-06-16T18:14:35.832829-07:00,2.0
58,-11.08,-1.08,0.0,0.0,True,False,2018-06-16T18:14:35.962730-07:00,2018-06-16T18:14:49.339837-07:00,6.8125
59,-10.144,-0.14400000000000002,0.0,0.0,True,False,2018-06-16T18:14:49.555766-07:00,2018-06-16T18:14:52.896432-07:00,1.625
60,-9.892,0.10799999999999993,0.0,0.0,True,False,2018-06-16T18:14:53.031340-07:00,2018-06-16T18:15:01.459112-07:00,4.25
61,1.7719999999999985,11.771999999999998,0.0,0.0,True,False,2018-06-16T18:15:01.693958-07:00,2018-06-16T18:15:17.262492-07:00,8.1875
62,-10.132,-0.13200000000000003,0.0,0.0,True,False,2018-06-16T18:15:17.487199-07:00,2018-06-16T18:15:20.528540-07:00,1.4375
63,-8.164,1.8360000000000003,0.0,0.0,True,False,2018-06-16T18:15:20.640978-07:00,2018-06-16T18:15:30.914612-07:00,5.1875
64,-10.564,-0.5640000000000001,0.0,0.0,True,False,2018-06-16T18:15:31.021625-07:00,2018-06-16T18:15:34.696139-07:00,1.6875
65,-6.6759999999999975,3.3240000000000016,0.0,0.0,True,False,2018-06-16T18:15:34.825961-07:00,2018-06-16T18:15:52.467043-07:00,9.8125
66,0.4279999999999937,10.427999999999994,0.0,0.0,True,False,2018-06-16T18:15:52.573812-07:00,2018-06-16T18:16:20.311704-07:00,12.375
67,-3.1359999999999975,6.864000000000003,0.0,0.0,True,False,2018-06-16T18:16:20.455931-07:00,2018-06-16T18:16:47.412367-07:00,12.9375
68,-6.927999999999999,3.072000000000002,0.0,0.0,True,False,2018-06-16T18:16:47.530927-07:00,2018-06-16T18:17:01.856221-07:00,7.1875
69,-7.9959999999999996,2.0040000000000004,0.0,0.0,True,False,2018-06-16T18:17:01.955827-07:00,2018-06-16T18:17:14.368732-07:00,6.125
70,-2.0200000000000005,7.98,0.0,0.0,True,False,2018-06-16T18:17:14.473520-07:00,2018-06-16T18:17:42.863092-07:00,13.875
71,-9.892,0.108,0.0,0.0,True,False,2018-06-16T18:17:42.989383-07:00,2018-06-16T18:17:49.606926-07:00,3.3125
72,-3.807999999999997,6.192000000000003,0.0,0.0,True,False,2018-06-16T18:17:49.715987-07:00,2018-06-16T18:18:05.001357-07:00,6.625
73,-9.556,0.4440000000000002,0.0,0.0,True,False,2018-06-16T18:18:05.144325-07:00,2018-06-16T18:18:13.142046-07:00,3.8125
74,-7.4079999999999995,2.592000000000001,0.0,0.0,True,False,2018-06-16T18:18:13.266430-07:00,2018-06-16T18:18:22.846375-07:00,4.9375
75,-9.652,0.3480000000000001,0.0,0.0,True,False,2018-06-16T18:18:23.030463-07:00,2018-06-16T18:18:30.562039-07:00,3.5625
76,-10.144,-0.14400000000000004,0.0,0.0,True,False,2018-06-16T18:18:30.685999-07:00,2018-06-16T18:18:40.615608-07:00,4.375
77,-9.808,0.19200000000000012,0.0,0.0,True,False,2018-06-16T18:18:40.780718-07:00,2018-06-16T18:18:47.589232-07:00,2.8125
78,-4.687999999999999,5.312000000000001,0.0,0.0,True,False,2018-06-16T18:18:47.741995-07:00,2018-06-16T18:19:04.087930-07:00,8.0625
79,-8.788,1.2120000000000004,0.0,0.0,True,False,2018-06-16T18:19:04.296372-07:00,2018-06-16T18:19:16.415886-07:00,5.5
80,-10.12,-0.12000000000000002,0.0,0.0,True,False,2018-06-16T18:19:16.539068-07:00,2018-06-16T18:19:19.859692-07:00,1.5625
81,-9.387999999999998,0.6120000000000001,0.0,0.0,True,False,2018-06-16T18:19:19.974238-07:00,2018-06-16T18:19:27.427545-07:00,3.75
82,-6.696,3.3040000000000003,0.0,0.0,True,False,2018-06-16T18:19:27.534679-07:00,2018-06-16T18:19:36.466156-07:00,4.75
83,-10.383999999999999,-0.3840000000000001,0.0,0.0,False,True,2018-06-16T18:19:36.698081-07:00,2018-06-16T18:19:38.890547-07:00,1.1875
84,43.480000000000004,53.480000000000004,0.0,0.0,True,False,2018-06-16T18:19:39.015650-07:00,2018-06-16T18:21:09.877721-07:00,42.8125
85,-9.516,0.484,0.0,0.0,False,True,2018-06-16T18:21:09.982055-07:00,2018-06-16T18:21:12.290168-07:00,1.25
86,-9.988,0.012000000000000002,0.0,0.0,True,False,2018-06-16T18:21:12.490547-07:00,2018-06-16T18:21:13.444584-07:00,0.5
87,-9.592,0.4079999999999998,0.0,0.0,True,False,2018-06-16T18:21:13.658968-07:00,2018-06-16T18:21:16.849587-07:00,1.5625
88,-10.755999999999998,-0.7559999999999998,0.0,0.0,True,False,2018-06-16T18:21:16.983775-07:00,2018-06-16T18:21:24.588640-07:00,3.8125
89,-12.592,-2.592,0.0,0.0,False,True,2018-06-16T18:21:24.707714-07:00,2018-06-16T18:21:28.072451-07:00,1.5625
90,-10.0,0,0.0,0.0,True,False,2018-06-16T18:21:28.206724-07:00,2018-06-16T18:21:28.417692-07:00,0.125
91,-9.928,0.07200000000000001,0.0,0.0,True,False,2018-06-16T18:21:28.539336-07:00,2018-06-16T18:21:33.996061-07:00,2.4375
92,-10.671999999999999,-0.672,0.0,0.0,True,False,2018-06-16T18:21:34.150430-07:00,2018-06-16T18:21:37.896851-07:00,1.9375
93,-11.032,-1.0320000000000003,0.0,0.0,False,True,2018-06-16T18:21:38.012032-07:00,2018-06-16T18:21:41.240785-07:00,1.5
94,-10.132,-0.132,0.0,0.0,True,False,2018-06-16T18:21:41.355991-07:00,2018-06-16T18:21:44.888222-07:00,1.625
95,-10.079999999999998,-0.08000000000000006,0.0,0.0,True,False,2018-06-16T18:21:45.004878-07:00,2018-06-16T18:21:48.488698-07:00,1.6875
96,-11.956000000000001,-1.9560000000000004,0.0,0.0,False,True,2018-06-16T18:21:48.609269-07:00,2018-06-16T18:21:52.105753-07:00,1.875
97,-10.048,-0.04800000000000001,0.0,0.0,True,False,2018-06-16T18:21:52.305735-07:00,2018-06-16T18:21:53.483626-07:00,0.5625
98,-10.239999999999998,-0.24000000000000002,0.0,0.0,True,False,2018-06-16T18:21:53.595299-07:00,2018-06-16T18:21:57.051056-07:00,1.4375
99,1.215999999999994,11.215999999999994,0.0,0.0,True,False,2018-06-16T18:21:57.202483-07:00,2018-06-16T18:22:22.296923-07:00,12.25
100,-11.884,-1.8840000000000003,0.0,0.0,False,True,2018-06-16T18:22:22.420259-07:00,2018-06-16T18:22:26.232660-07:00,1.875
101,-9.976,0.024000000000000004,0.0,0.0,True,False,2018-06-16T18:22:26.339397-07:00,2018-06-16T18:22:27.111384-07:00,0.375
102,-11.68,-1.6800000000000004,0.0,0.0,True,True,2018-06-16T18:22:27.228410-07:00,2018-06-16T18:22:31.103157-07:00,1.8125
103,-10.456,-0.4560000000000002,0.0,0.0,True,False,2018-06-16T18:22:31.213600-07:00,2018-06-16T18:22:34.767968-07:00,1.5
104,-8.956,1.044,0.0,0.0,True,False,2018-06-16T18:22:34.932320-07:00,2018-06-16T18:22:41.350342-07:00,2.8125
105,-10.264,-0.264,0.0,0.0,False,True,2018-06-16T18:22:41.482231-07:00,2018-06-16T18:22:43.684163-07:00,1.0625
106,-10.024,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T18:22:43.808987-07:00,2018-06-16T18:22:45.459637-07:00,0.75
107,-10.623999999999999,-0.6240000000000002,0.0,0.0,True,False,2018-06-16T18:22:45.633101-07:00,2018-06-16T18:22:48.810732-07:00,1.4375
108,-11.512,-1.5120000000000002,0.0,0.0,False,True,2018-06-16T18:22:48.930882-07:00,2018-06-16T18:22:52.673707-07:00,1.8125
109,-11.0,-1,0.0,0.0,True,False,2018-06-16T18:22:52.799212-07:00,2018-06-16T18:22:52.947972-07:00,0.0625
110,3.8719999999999963,13.871999999999996,0.0,0.0,True,False,2018-06-16T18:22:53.064585-07:00,2018-06-16T18:23:25.496868-07:00,14.8125
111,-8.411999999999999,1.5880000000000005,0.0,0.0,True,False,2018-06-16T18:23:25.647557-07:00,2018-06-16T18:23:35.150420-07:00,4.375
112,-10.18,-0.18,0.0,0.0,True,False,2018-06-16T18:23:35.275578-07:00,2018-06-16T18:23:39.026566-07:00,1.625
113,-10.0,-6.938893903907228e-18,0.0,0.0,True,False,2018-06-16T18:23:39.150117-07:00,2018-06-16T18:23:44.013109-07:00,2.375
114,-12.591999999999999,-2.5920000000000005,0.0,0.0,False,True,2018-06-16T18:23:44.147842-07:00,2018-06-16T18:23:47.340255-07:00,1.4375
115,-10.024,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T18:23:47.473132-07:00,2018-06-16T18:23:48.567005-07:00,0.4375

median score,-10.0
avg score,-8.85718262907559
std,5.631788126686899
high score,43.480000000000004
low score,-14.06
env,Deepdrive-v0
args,"--agent, bootstrapped_ppo2, --experiment, bootstrap, --train, --net-path=/home/a/mnet2_tf/fast/2018-05-22__03-04-53PM/model.ckpt-45466, --sync"
git commit,@75b0363
git diff,2018-06-16__06-09-03PM.diff
experiment name,n/a
os,linux
gpus,GeForce GTX 980
