episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,wrong way,start,end,lap time
188,-14.852,-4.852,0.0,0.0,False,True,2018-06-17T17:46:15.617674-07:00,2018-06-17T17:46:18.874808-07:00,1.875
189,-11.0,-1,0.0,0.0,True,False,2018-06-17T17:46:18.980151-07:00,2018-06-17T17:46:19.066371-07:00,0.0625
190,-9.94,0.059999999999999956,0.0,0.0,True,False,2018-06-17T17:46:19.168576-07:00,2018-06-17T17:46:29.648535-07:00,6.1875
191,-10.252,-0.252,0.0,0.0,True,False,2018-06-17T17:46:29.822445-07:00,2018-06-17T17:46:33.240984-07:00,2.125
192,-10.28,-0.27999999999999986,0.0,0.0,True,False,2018-06-17T17:46:33.346313-07:00,2018-06-17T17:46:40.570118-07:00,4.125
193,-14.116,-4.116,0.0,0.0,False,True,2018-06-17T17:46:40.656178-07:00,2018-06-17T17:46:43.601469-07:00,1.6875
194,-10.0,0,0.0,0.0,True,False,2018-06-17T17:46:43.765563-07:00,2018-06-17T17:46:43.953550-07:00,0.125
195,-10.384,-0.38400000000000006,0.0,0.0,True,False,2018-06-17T17:46:44.057603-07:00,2018-06-17T17:46:47.448847-07:00,2.0
196,-11.14,-1.1400000000000001,0.0,0.0,False,True,2018-06-17T17:46:47.641868-07:00,2018-06-17T17:46:50.788771-07:00,1.75
197,-10.012,-0.012000000000000002,0.0,0.0,True,False,2018-06-17T17:46:50.893249-07:00,2018-06-17T17:46:51.240590-07:00,0.25
198,-11.02,-1.02,0.0,0.0,True,False,2018-06-17T17:46:51.436931-07:00,2018-06-17T17:46:54.897692-07:00,2.0625
199,-11.26,-1.2600000000000002,0.0,0.0,True,False,2018-06-17T17:46:54.994710-07:00,2018-06-17T17:46:58.351263-07:00,2.0
200,-10.516,-0.5160000000000001,0.0,0.0,True,False,2018-06-17T17:46:58.514382-07:00,2018-06-17T17:47:01.711453-07:00,2.125
201,-9.879999999999999,0.12000000000000054,0.0,0.0,True,False,2018-06-17T17:47:01.856847-07:00,2018-06-17T17:47:13.596295-07:00,7.0625
202,-10.252,-0.252,0.0,0.0,True,False,2018-06-17T17:47:13.704841-07:00,2018-06-17T17:47:17.578106-07:00,2.0
203,-11.620000000000001,-1.6200000000000003,0.0,0.0,False,True,2018-06-17T17:47:17.683398-07:00,2018-06-17T17:47:20.960705-07:00,1.75
204,-10.0,0,0.0,0.0,True,False,2018-06-17T17:47:21.076066-07:00,2018-06-17T17:47:21.272954-07:00,0.125
205,-8.979999999999999,1.0200000000000002,0.0,0.0,True,False,2018-06-17T17:47:21.367432-07:00,2018-06-17T17:47:36.998712-07:00,9.375
206,-319.5878396211484,1.1040000000000003,310.69183962114846,0.0,True,False,2018-06-17T17:47:37.087872-07:00,2018-06-17T17:47:52.180930-07:00,8.625
207,-14.324014232073345,-0.6360000000000001,3.688014232073343,0.0,True,False,2018-06-17T17:47:52.268857-07:00,2018-06-17T17:48:00.284845-07:00,4.5625

median score,-10.348
avg score,-82.41143841401166
std,305.26090123195536
high score,10.016000000000005
low score,-3183.015494661128
env,Deepdrive-v0
args,"--agent, bootstrapped_ppo2, --experiment, bootstrap, --train, --net-path=/home/a/mnet2_tf/fast/2018-05-22__03-04-53PM/model.ckpt-45466, --sync"
git commit,@7c03298
git diff,2018-06-17__05-23-07PM.diff
experiment name,n/a
os,linux
gpus,GeForce GTX 980
